Datum,Differenz in MWh,Year Month,Day,Sign,Group
2030-04-30 07:30:00,-132.81333659560187,2030 04,30,Negative,56
2030-04-30 07:45:00,-1756.4621951139252,2030 04,30,Negative,56
2030-04-30 08:00:00,-2877.2968744807367,2030 04,30,Negative,56
2030-04-30 08:15:00,-4223.868157493231,2030 04,30,Negative,56
2030-04-30 08:30:00,-5297.742328300217,2030 04,30,Negative,56
2030-04-30 08:45:00,-6739.9742983644755,2030 04,30,Negative,56
2030-04-30 09:00:00,-7748.071726051612,2030 04,30,Negative,56
2030-04-30 09:15:00,-8703.253991356818,2030 04,30,Negative,56
2030-04-30 09:30:00,-9765.486053027516,2030 04,30,Negative,56
2030-04-30 09:45:00,-10643.624056761739,2030 04,30,Negative,56
2030-04-30 10:00:00,-11234.445658235141,2030 04,30,Negative,56
2030-04-30 10:15:00,-11751.4090651818,2030 04,30,Negative,56
2030-04-30 10:30:00,-12125.083079080388,2030 04,30,Negative,56
2030-04-30 10:45:00,-12564.155338261917,2030 04,30,Negative,56
2030-04-30 11:00:00,-12583.127503712374,2030 04,30,Negative,56
2030-04-30 11:15:00,-12718.655601421608,2030 04,30,Negative,56
2030-04-30 11:30:00,-12584.969312507365,2030 04,30,Negative,56
2030-04-30 11:45:00,-12697.968211746698,2030 04,30,Negative,56
2030-04-30 12:00:00,-12762.627982780334,2030 04,30,Negative,56
2030-04-30 12:15:00,-12914.472591762875,2030 04,30,Negative,56
2030-04-30 12:30:00,-13021.331114332814,2030 04,30,Negative,56
2030-04-30 12:45:00,-13164.201478490148,2030 04,30,Negative,56
2030-04-30 13:00:00,-13183.493006817134,2030 04,30,Negative,56
2030-04-30 13:15:00,-13103.493883945896,2030 04,30,Negative,56
2030-04-30 13:30:00,-12897.294106667623,2030 04,30,Negative,56
2030-04-30 13:45:00,-12559.100584331349,2030 04,30,Negative,56
2030-04-30 14:00:00,-12192.698640303144,2030 04,30,Negative,56
2030-04-30 14:15:00,-11550.806624467432,2030 04,30,Negative,56
2030-04-30 14:30:00,-10896.659092561833,2030 04,30,Negative,56
2030-04-30 14:45:00,-10061.056925962972,2030 04,30,Negative,56
2030-04-30 15:00:00,-9202.180910481047,2030 04,30,Negative,56
2030-04-30 15:15:00,-8052.32232049847,2030 04,30,Negative,56
2030-04-30 15:30:00,-6624.473255870764,2030 04,30,Negative,56
2030-04-30 15:45:00,-5405.107093388449,2030 04,30,Negative,56
2030-04-30 16:00:00,-3870.111661602423,2030 04,30,Negative,56
2030-04-30 16:15:00,-2580.889875173256,2030 04,30,Negative,56
2030-04-30 16:30:00,-879.8201832895666,2030 04,30,Negative,56
